,BRL,MXN,COP,CLP,PEN,CZK,PLN,HUF,RON,ILS,ZAR,CNY,INR,IDR,KRW,MYR,THB,PHP
2000-01-31,,,,,,,,,,,,,,,,,,
2000-02-29,,,,,,,,,,,,,,,,,,
2000-03-31,,,,,,,,,,,,,,,,,,
2000-04-30,,,,,,,,,,,,,,,,,,
2000-05-31,,,,,,,,,,,,,,,,,,
2000-06-30,,,,,,,,,,,,,,,,,,
2000-07-31,,,,,,,,,,,,,,,,,,
2000-08-31,,,,,,,,,,,,,,,,,,
2000-09-30,,,,,,,,,,,,,,,,,,
2000-10-31,,,,,,,,,,,,,,,,,,
2000-11-30,,,,,,,,,,,,,,,,,,
2000-12-31,,,,,,,,,,,,,,,,,,
2001-01-31,,,,,,,,,,,,,,,,,,
2001-02-28,,,,,,,,,,,,,,,,,,
2001-03-31,,,,,,,,,,,,,,,,,,
2001-04-30,,,,,,,,,,,,,,,,,,
2001-05-31,,,,,,,,,,,,,,,,,,
2001-06-30,,,,,,,,,,,,,,,,,,
2001-07-31,,,,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,
2001-09-30,,,,,,,,,,,,,,,,,,
2001-10-31,,,,,,,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,,,,
2001-12-31,,,,,,,,,,,,,,,,,,
2002-01-31,,,,,,,,,,,,,,,,,,
2002-02-28,,,,,,,,,,,,,,,,,,
2002-03-31,,,,,,,,,,,,,,,,,,
2002-04-30,,,,,,,,,,,,,,,,,,
2002-05-31,,,,,,,,,,,,,,,,,,
2002-06-30,,,,,,,,,,,,,,,,,,
2002-07-31,,,,,,,,,,,,,,,,,,
2002-08-31,,,,,,,,,,,,,,,,,,
2002-09-30,,,,,,,,,,,,,,,,,,
2002-10-31,,,,,,,,,,,,,,,,,,
2002-11-30,,,,,,,,,,,,,,,,,,
2002-12-31,,,,,,,,,,,,,,,,,,
2003-01-31,,,,,,,,,,,,,,,,,,
2003-02-28,,,,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,,,,,,,,,
2003-04-30,,,,,,,,,,,,,,,,,,
2003-05-31,,,,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,,,,,,,,,
2003-07-31,,,,,,,,,,,,,,,,,,
2003-08-31,,,,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,,,,,,,,,
2003-10-31,,,,,,,,,,,,,,,,,,
2003-11-30,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,,,,,,,,,
2004-01-31,,,,,,,,,,,,,,,,,,
2004-02-29,,,,,,,,,,,,,,,,,,
2004-03-31,,,,,,,,,,,,,,,,,,
2004-04-30,,,,,,,,,,,,,,,,,,
2004-05-31,,,,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,,,,,,,,,
2004-07-31,,,,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,,,,,,,,,
2004-10-31,,,,,,,,,,,,,,,,,,
2004-11-30,,,,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,,,,,,,,,
2005-01-31,,,,,,,,,,,,,,,,,,
2005-02-28,,,,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,,,,,,,,,
2005-04-30,,,,,,,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,,,,,,,
2005-06-30,,,,,,,,,,,,,,,,,,
2005-07-31,,,,,,,,,,,,,,,,,,
2005-08-31,,,,,,,,,,,,,,,,,,
2005-09-30,,,,,,,,,,,,,,,,,,
2005-10-31,,,,,,,,,,,,,,,,,,
2005-11-30,,,,,,,,,,,,,,,,,,
2005-12-31,,,,,,,,,,,,,,,,,,
2006-01-31,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,
2006-03-31,,,,,,,,,,,,,,,,,,
2006-04-30,,,,,,,,,,,,,,,,,,
2006-05-31,,,,,,,,,,,,,,,,,,
2006-06-30,,,,,,,,,,,,,,,,,,
2006-07-31,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,,,,,,,,,
2006-09-30,,,,,,,,,,,,,,,,,,
2006-10-31,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,,,,,
2007-01-31,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,
2007-03-31,,,,,,,,,,,,,,,,,,
2007-04-30,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,
2007-06-30,,,,,,,,,,,,,,,,,,
2007-07-31,,,,,,,,,,,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,,,,,,,,,
2007-10-31,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,,,,,,,,,
2008-01-31,,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,
2008-03-31,,,,,,,,,,,,,,,,,,
2008-04-30,,,,,,,,,,,,,,,,,,
2008-05-31,,,,,,,,,,,,,,,,,,
2008-06-30,,,,,,,,,,,,,,,,,,
2008-07-31,,,,,,,,,,,,,,,,,,
2008-08-31,,,,,,,,,,,,,,,,,,
2008-09-30,,,,,,,,,,,,,,,,,,
2008-10-31,,,,,,,,,,,,,,,,,,
2008-11-30,,,,,,,,,,,,,,,,,,
2008-12-31,,,,,,,,,,,,,,,,,,
2009-01-31,,,,,,,,,,,,,,,,,,
2009-02-28,,,,,,,,,,,,,,,,,,
2009-03-31,,,,,,,,,,,,,,,,,,
2009-04-30,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,,,,,,,,,
2009-10-31,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,
2010-03-31,,,,,,,,,,,,,,,,,,
2010-04-30,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-05-31,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-06-30,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-07-31,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-08-31,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-09-30,4.531,3.011,3.0,3.0,1.998,2.0,2.5,3.0,3.039,2.5,5.2,2.0,4.032,4.318,3.0,2.5,1.309,4.0
2010-10-31,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2010-11-30,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2010-12-31,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2011-01-31,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2011-02-28,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2011-03-31,4.531,3.011,3.042,3.0,1.998,2.0,2.5,3.0,2.962,2.5,5.2,2.0,4.032,3.958,3.0,2.5,-0.686,4.0
2011-04-30,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-05-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-06-30,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-07-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-08-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-09-30,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.571,4.5,2.0,4.033,3.071,3.0,2.3,2.737,4.0
2011-10-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2011-11-30,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2011-12-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2012-01-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2012-02-29,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2012-03-31,4.531,3.01,3.042,3.0,2.0,2.0,2.5,3.0,3.0,1.961,4.8,3.0,4.461,4.546,3.0,2.3,2.267,4.0
2012-04-30,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-05-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-06-30,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-07-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-08-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-09-30,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,3.0,2.047,4.7,3.0,4.032,4.152,3.0,2.5,4.301,4.0
2012-10-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2012-11-30,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2012-12-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2013-01-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2013-02-28,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2013-03-31,4.5,3.0,3.006,3.0,2.0,2.0,2.5,3.0,2.7,2.047,4.7,3.0,4.994,4.179,3.0,2.5,3.711,4.0
2013-04-30,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-05-31,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-06-30,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-07-31,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-08-31,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-09-30,4.5,3.0,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.612,5.273,3.0,2.2,1.895,3.342
2013-10-31,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2013-11-30,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2013-12-31,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2014-01-31,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2014-02-28,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2014-03-31,4.5,2.999,2.989,3.0,2.0,2.0,2.5,3.0,2.6,2.047,5.0,3.0,6.828,4.505,3.0,2.2,2.0,3.342
2014-04-30,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-05-31,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-06-30,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-07-31,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-08-31,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-09-30,4.9,3.001,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.047,5.2,3.0,6.152,5.0,3.0,2.7,2.0,3.5
2014-10-31,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2014-11-30,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2014-12-31,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2015-01-31,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2015-02-28,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2015-03-31,4.568,3.0,3.042,3.0,2.0,2.0,2.5,3.0,2.8,2.023,5.3,3.0,6.096,5.0,3.0,2.9,1.789,3.5
2015-04-30,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-05-31,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-06-30,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-07-31,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-08-31,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-09-30,4.552,3.0,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,5.23,4.792,3.0,3.0,2.2,3.65
2015-10-31,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2015-11-30,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2015-12-31,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2016-01-31,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2016-02-29,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2016-03-31,4.676,2.995,3.039,3.0,2.0,2.0,2.5,3.0,2.5,1.986,5.5,3.0,4.763,4.2,3.0,3.0,2.2,3.9
2016-04-30,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
2016-05-31,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
2016-06-30,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
