,BRL,MXN,COP,CLP,PEN,CZK,PLN,HUF,RON,ILS,ZAR,CNY,INR,IDR,KRW,MYR,THB,PHP
2016-07-31,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
2016-08-31,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
2016-09-30,4.476,2.995,3.041,3.0,2.465,2.0,2.5,3.0,2.6,1.998,5.6,3.0,4.928,4.0,2.0,3.0,2.4,3.5
2016-10-31,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2016-11-30,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2016-12-31,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2017-01-31,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2017-02-28,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2017-03-31,4.471,3.0,3.0,3.0,2.465,2.0,2.5,3.0,2.481,1.998,5.5,3.0,4.95,3.997,2.0,3.0,2.342,3.5
2017-04-30,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-05-31,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-06-30,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-07-31,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-08-31,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-09-30,4.543,3.0,3.0,3.0,2.516,2.0,2.5,3.042,2.516,1.998,5.5,3.0,4.944,3.964,2.0,3.0,1.651,3.0
2017-10-31,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2017-11-30,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2017-12-31,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2018-01-31,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2018-02-28,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2018-03-31,3.976,3.0,3.0,3.0,2.213,2.0,2.5,3.041,2.516,1.998,5.5,2.6,4.959,3.506,2.0,3.0,1.649,3.0
2018-04-30,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-05-31,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-06-30,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-07-31,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-08-31,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-09-30,4.107,3.0,3.042,3.049,1.998,2.0,2.5,3.041,3.103,1.998,5.5,2.83,4.872,3.004,2.0,2.526,1.103,3.0
2018-10-31,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2018-11-30,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2018-12-31,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2019-01-31,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2019-02-28,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2019-03-31,3.966,3.0,3.042,3.0,1.987,2.0,2.5,3.041,2.549,1.998,5.5,2.9,4.089,2.998,2.0,2.414,0.941,3.0
2019-04-30,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-05-31,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-06-30,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-07-31,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-08-31,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-09-30,3.968,3.0,3.042,3.001,1.972,2.0,2.25,2.989,2.549,1.998,5.5,3.0,4.086,2.991,1.9,2.317,2.0,3.0
2019-10-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2019-11-30,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2019-12-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-01-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-02-29,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-03-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-04-30,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-05-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-06-30,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-07-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-08-31,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-09-30,3.487,3.0,3.042,3.0,1.972,2.0,3.0,2.987,2.549,2.0,5.3,3.0,3.978,2.984,1.9,2.275,1.9,3.0
2020-10-31,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2020-11-30,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2020-12-31,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2021-01-31,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2021-02-28,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2021-03-31,3.252,2.998,2.86,3.0,1.972,2.0,2.3,2.989,2.549,0.803,4.5,2.6,3.943,2.984,1.5,2.013,1.7,3.0
2021-04-30,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-05-31,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-06-30,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-07-31,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-08-31,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-09-30,3.248,3.002,2.89,3.0,1.972,2.0,2.5,2.989,2.549,0.853,4.5,2.0,4.014,2.898,1.7,2.001,1.8,3.0
2021-10-31,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2021-11-30,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2021-12-31,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2022-01-31,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2022-02-28,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2022-03-31,3.027,3.0,3.031,3.0,2.023,2.0,2.5,2.959,2.549,1.612,4.5,2.0,4.036,2.96,2.0,2.0,1.8,3.0
2022-04-30,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-05-31,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-06-30,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-07-31,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-08-31,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-09-30,3.012,3.013,2.96,3.004,2.023,2.0,2.5,3.092,2.549,1.835,4.5,2.0,3.971,2.918,2.0,2.441,3.761,3.0
2022-10-31,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2022-11-30,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2022-12-31,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2023-01-31,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2023-02-28,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2023-03-31,3.01,3.055,2.96,2.996,2.023,2.0,2.5,3.247,2.549,1.922,4.5,2.0,3.999,3.036,2.0,2.435,2.017,3.0
2023-04-30,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-05-31,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-06-30,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-07-31,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-08-31,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-09-30,2.97,3.017,2.96,3.041,2.023,2.0,2.5,3.141,2.547,2.15,4.5,2.2,4.0,2.462,2.0,2.431,2.543,3.0
2023-10-31,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2023-11-30,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2023-12-31,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2024-01-31,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2024-02-29,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2024-03-31,2.995,3.0,2.955,3.0,2.017,2.0,2.5,3.141,2.524,2.144,4.5,2.222,4.0,2.278,2.0,1.823,2.1,3.0
2024-04-30,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-05-31,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-06-30,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-07-31,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-08-31,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-09-30,3.0,3.0,3.003,3.0,2.018,2.0,2.5,3.0,2.964,1.998,4.5,2.018,4.0,2.512,2.0,2.039,1.9,3.0
2024-10-31,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2024-11-30,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2024-12-31,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2025-01-31,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2025-02-28,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2025-03-31,2.967,3.002,2.989,3.0,2.018,2.0,2.5,3.0,3.016,2.138,4.5,2.012,4.0,2.521,2.0,2.0,2.0,3.0
2025-04-30,2.963,3.0,3.026,3.0,2.018,2.0,2.5,2.977,2.84,2.044,4.5,1.922,4.0,2.519,2.0,2.021,1.7,3.0
2025-05-31,2.963,3.0,3.026,3.0,2.018,2.0,2.5,2.977,2.84,2.044,4.5,1.922,4.0,2.519,2.0,2.021,1.7,3.0
2025-06-30,2.963,3.0,3.026,3.0,2.018,2.0,2.5,2.977,2.84,2.044,4.5,1.922,4.0,2.519,2.0,2.021,1.7,3.0
